link,img,product,color,brand,greenable,discounted,disc_price,orig_price,collection,label,gender,product_category,category
/en/product/organic-cotton-polo-shirt-blue-smallable-basics-315947,https://static.smallable.com/1702747-648x648q80/.jpg,organic cotton polo shirt,blue,smallable basics,1,0,65.0,65.0,ss,top,m,short sleeve polo shirts,top
/en/product/regenerative-organic-cotton-sweater-black-patagonia-310880,https://static.smallable.com/1613912-648x648q80/.jpg,regenerative organic cotton sweater,black,patagonia,1,0,89.0,89.0,ss,top,m,round neck sweatshirts,jumper
/en/product/jogger-homme-coton-bio-heather-grey-smallable-basics-315953,https://static.smallable.com/1700489-648x648q80/.jpg,jogger homme coton bio,heather grey,smallable basics,1,0,85.0,85.0,ss,bottom,m,jogging bottoms,bottom
/en/product/chemisette-hard-hat-ecru-deux-ex-machina-305912,https://static.smallable.com/1680774-648x648q80/.jpg,chemisette hard hat,ecru,deus ex machina,0,1,77.4,129.0,ss,accessories,m,short sleeve shirts,accessories
/en/product/t-shirt-sunstroke-tee-white-deux-ex-machina-305910,https://static.smallable.com/1680762-648x648q80/.jpg,t-shirt sunstroke tee,white,deus ex machina,1,1,41.4,69.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-deus-tee-black-deux-ex-machina-305904,https://static.smallable.com/1680724-648x648q80/.jpg,t-shirt deus tee,black,deus ex machina,1,1,41.4,69.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-oversize-homme-coton-bio-bronze-smallable-basics-315925,https://static.smallable.com/1697342-648x648q80/.jpg,t-shirt oversize homme coton bio,bronze,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-oversize-homme-coton-bio-black-smallable-basics-315924,https://static.smallable.com/1697340-648x648q80/.jpg,t-shirt oversize homme coton bio,black,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-homme-coton-bio-heather-grey-smallable-basics-315940,https://static.smallable.com/1697368-648x648q80/.jpg,t-shirt homme coton bio,heather grey,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-oversize-homme-coton-bio-mastic-smallable-basics-315926,https://static.smallable.com/1697344-648x648q80/.jpg,t-shirt oversize homme coton bio,mastic,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-homme-coton-bio-off-white-smallable-basics-315939,https://static.smallable.com/1697366-648x648q80/.jpg,t-shirt homme coton bio,off white,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-oversize-homme-coton-bio-terracotta-smallable-basics-315923,https://static.smallable.com/1697338-648x648q80/.jpg,t-shirt oversize homme coton bio,terracotta,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-homme-coton-bio-lavender-smallable-basics-315945,https://static.smallable.com/1697378-648x648q80/.jpg,t-shirt homme coton bio,lavender,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-homme-coton-bio-dusty-pink-smallable-basics-315944,https://static.smallable.com/1697376-648x648q80/.jpg,t-shirt homme coton bio,dusty pink,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-homme-coton-bio-green-smallable-basics-315943,https://static.smallable.com/1697374-648x648q80/.jpg,t-shirt homme coton bio,green,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-oversize-homme-coton-bio-azure-blue-smallable-basics-315927,https://static.smallable.com/1697346-648x648q80/.jpg,t-shirt oversize homme coton bio,azure blue,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-homme-coton-bio-navy-blue-smallable-basics-315941,https://static.smallable.com/1697370-648x648q80/.jpg,t-shirt homme coton bio,navy blue,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/t-shirt-homme-coton-bio-blue-smallable-basics-315942,https://static.smallable.com/1697372-648x648q80/.jpg,t-shirt homme coton bio,blue,smallable basics,1,0,45.0,45.0,ss,top,m,short sleeve t-shirts,top
/en/product/haywood-tee-t-shirt-charcoal-grey-deux-ex-machina-305905,https://static.smallable.com/1680730-648x648q80/.jpg,haywood tee t-shirt,charcoal grey,deus ex machina,1,1,41.4,69.0,ss,top,m,short sleeve t-shirts,top
/en/product/big-time-crew-sweatshirt-charcoal-grey-deux-ex-machina-305898,https://static.smallable.com/1680698-648x648q80/.jpg,big time crew sweatshirt,charcoal grey,deus ex machina,1,1,71.4,119.0,ss,top,m,round neck sweatshirts,jumper
/en/product/organic-fleece-crewneck-sweatshirt-mastic-smallable-basics-315931,https://static.smallable.com/1692613-648x648q80/.jpg,organic fleece crewneck sweatshirt,mastic,smallable basics,1,0,85.0,85.0,ss,top,m,round neck sweatshirts,jumper
/en/product/puamana-sweatshirt-420g-sage-sunray-322409,https://static.smallable.com/1693427-648x648q80/.jpg,puamana sweatshirt 420g,sage,sunray,0,0,172.0,172.0,ss,top,m,round neck sweatshirts,jumper
/en/product/pua-ena-recycled-cotton-t-shirt-260g-white-sunray-322412,https://static.smallable.com/1693433-648x648q80/.jpg,pua'ena recycled cotton t-shirt 260g,white,sunray,1,0,97.0,97.0,ss,top,m,long sleeve t-shirts,top
/en/product/organic-fleece-crewneck-sweatshirt-lavender-smallable-basics-315932,https://static.smallable.com/1692617-648x648q80/.jpg,organic fleece crewneck sweatshirt,lavender,smallable basics,1,0,85.0,85.0,ss,top,m,round neck sweatshirts,jumper
/en/product/layback-t-shirt-jade-green-deux-ex-machina-305909,https://static.smallable.com/1680756-648x648q80/.jpg,layback t-shirt,jade green,deus ex machina,1,1,41.4,69.0,ss,top,m,short sleeve t-shirts,top
/en/product/big-time-crew-sweatshirt-purple-deux-ex-machina-305907,https://static.smallable.com/1680743-648x648q80/.jpg,big time crew sweatshirt,purple,deus ex machina,1,1,71.4,119.0,ss,top,m,round neck sweatshirts,jumper
/en/product/haleiwa-recycled-cotton-t-shirt-260g-dusty-pink-sunray-322404,https://static.smallable.com/1693423-648x648q80/.jpg,haleiwa recycled cotton t-shirt 260g,dusty pink,sunray,1,0,77.0,77.0,ss,top,m,short sleeve t-shirts,top
/en/product/ehu-kia-hoodie-420g-chrome-green-sunray-322411,https://static.smallable.com/1693431-648x648q80/.jpg,ehu'kia hoodie 420g,chrome green,sunray,0,0,218.0,218.0,ss,top,m,hooded sweatshirts,jumper
/en/product/organic-fleece-crewneck-sweatshirt-green-smallable-basics-315930,https://static.smallable.com/1692609-648x648q80/.jpg,organic fleece crewneck sweatshirt,green,smallable basics,1,0,85.0,85.0,ss,top,m,round neck sweatshirts,jumper
/en/product/organic-fleece-crewneck-sweatshirt-azure-blue-smallable-basics-315933,https://static.smallable.com/1692621-648x648q80/.jpg,organic fleece crewneck sweatshirt,azure blue,smallable basics,1,0,85.0,85.0,ss,top,m,round neck sweatshirts,jumper
/en/product/sweat-crewneck-homme-molleton-bio-navy-blue-smallable-basics-315929,https://static.smallable.com/1692604-648x648q80/.jpg,sweat crewneck homme molleton bio,navy blue,smallable basics,1,0,85.0,85.0,ss,top,m,round neck sweatshirts,jumper
/en/product/puamana-sweatshirt-420g-blue-sunray-322410,https://static.smallable.com/1693429-648x648q80/.jpg,puamana sweatshirt 420g,blue,sunray,0,0,172.0,172.0,ss,top,m,round neck sweatshirts,jumper
/en/product/haleiwa-recycled-cotton-t-shirt-260g-blue-sunray-322405,https://static.smallable.com/1693425-648x648q80/.jpg,haleiwa recycled cotton t-shirt 260g,blue,sunray,1,0,77.0,77.0,ss,top,m,short sleeve t-shirts,top
/en/product/festival-bag-universal-works-x-k-way-collaboration-navy-blue-universal-works-321954,https://static.smallable.com/1693496-648x648q80/.jpg,festival bag - universal works x k-way collaboration,navy blue,universal works,0,1,30.0,50.0,ss,bags,m,shoulder bags,bag
/en/product/jacket-universal-works-x-k-way-collaboration-sand-universal-works-321953,https://static.smallable.com/1692927-648x648q80/.jpg,jacket - universal works x k-way collaboration ,sand,universal works,0,1,176.0,220.0,ss,coat,m,jackets,coat
/en/product/waterproof-jacket-universal-works-x-k-way-collaboration-navy-blue-universal-works-321952,https://static.smallable.com/1692917-648x648q80/.jpg,waterproof jacket - universal works x k-way collaboration ,navy blue,universal works,0,1,102.0,170.0,ss,coat,m,jackets,coat
/en/product/organic-cotton-joggers-bronze-smallable-basics-315955,https://static.smallable.com/1692610-648x648q80/.jpg,organic cotton joggers,bronze,smallable basics,1,0,85.0,85.0,ss,bottom,m,jogging bottoms,bottom
/en/product/organic-cotton-hoodie-bronze-smallable-basics-315950,https://static.smallable.com/1692590-648x648q80/.jpg,organic cotton hoodie,bronze,smallable basics,1,0,95.0,95.0,ss,top,m,hooded sweatshirts,jumper
/en/product/organic-cotton-joggers-black-smallable-basics-315954,https://static.smallable.com/1692606-648x648q80/.jpg,organic cotton joggers,black,smallable basics,1,0,85.0,85.0,ss,bottom,m,jogging bottoms,bottom
/en/product/organic-cotton-hoodie-black-smallable-basics-315951,https://static.smallable.com/1692594-648x648q80/.jpg,organic cotton hoodie,black,smallable basics,1,1,66.5,95.0,ss,top,m,hooded sweatshirts,jumper
/en/product/organic-fleece-shorts-black-smallable-basics-315935,https://static.smallable.com/1717303-648x648q80/.jpg,organic fleece shorts,black,smallable basics,1,1,52.5,75.0,ss,top,m,shorts,bottom
/en/product/organic-fleece-crewneck-sweatshirt-heather-grey-smallable-basics-315928,https://static.smallable.com/1692600-648x648q80/.jpg,organic fleece crewneck sweatshirt,heather grey,smallable basics,1,0,85.0,85.0,ss,top,m,round neck sweatshirts,jumper
/en/product/organic-cotton-zip-up-hoodie-heather-grey-smallable-basics-315957,https://static.smallable.com/1692619-648x648q80/.jpg,organic cotton zip-up hoodie,heather grey,smallable basics,1,0,115.0,115.0,ss,top,m,zipped sweatshirts,jumper
/en/product/organic-fleece-shorts-mastic-smallable-basics-315936,https://static.smallable.com/1717305-648x648q80/.jpg,organic fleece shorts,mastic,smallable basics,1,1,52.5,75.0,ss,top,m,shorts,bottom
/en/product/organic-cotton-hoodie-toffee-smallable-basics-315952,https://static.smallable.com/1692599-648x648q80/.jpg,organic cotton hoodie,toffee,smallable basics,1,0,95.0,95.0,ss,top,m,hooded sweatshirts,jumper
/en/product/organic-cotton-zip-up-hoodie-blue-green-smallable-basics-315958,https://static.smallable.com/1692622-648x648q80/.jpg,organic cotton zip-up hoodie,blue green,smallable basics,1,0,115.0,115.0,ss,top,m,zipped sweatshirts,jumper
/en/product/organic-cotton-zip-up-hoodie-navy-blue-smallable-basics-315959,https://static.smallable.com/1692626-648x648q80/.jpg,organic cotton zip-up hoodie,navy blue,smallable basics,1,0,115.0,115.0,ss,top,m,zipped sweatshirts,jumper
/en/product/organic-cotton-joggers-navy-blue-smallable-basics-315956,https://static.smallable.com/1692614-648x648q80/.jpg,organic cotton joggers,navy blue,smallable basics,1,0,85.0,85.0,ss,bottom,m,jogging bottoms,bottom
/en/product/organic-fleece-shorts-navy-blue-smallable-basics-315937,https://static.smallable.com/1717307-648x648q80/.jpg,organic fleece shorts,navy blue,smallable basics,1,0,75.0,75.0,ss,top,m,shorts,bottom
/en/product/organic-cotton-hoodie-indigo-blue-smallable-basics-315949,https://static.smallable.com/1692586-648x648q80/.jpg,organic cotton hoodie,indigo blue,smallable basics,1,0,95.0,95.0,ss,top,m,hooded sweatshirts,jumper
/en/product/organic-fleece-shorts-indigo-blue-smallable-basics-315938,https://static.smallable.com/1693084-648x648q80/.jpg,organic fleece shorts,indigo blue,smallable basics,1,0,75.0,75.0,ss,top,m,shorts,bottom
/en/product/haleiwa-t-shirt-sage-sunray-299353,https://static.smallable.com/1575836-648x648q80/.jpg,haleiwa t-shirt,sage,sunray,1,0,77.0,77.0,ss,top,m,short sleeve t-shirts,top
/en/product/haleiwa-t-shirt-chrome-green-sunray-299358,https://static.smallable.com/1575845-648x648q80/.jpg,haleiwa t-shirt,chrome green,sunray,1,0,77.0,77.0,ss,top,m,short sleeve t-shirts,top
/en/product/sweatshirt-black-the-north-face-308751,https://static.smallable.com/1690018-648x648q80/.jpg,sweatshirt,black,the north face,0,1,27.5,55.0,ss,top,m,round neck sweatshirts,jumper
/en/product/hoodie-white-the-north-face-308750,https://static.smallable.com/1690016-648x648q80/.jpg,hoodie,white,the north face,0,1,27.5,55.0,ss,top,m,hooded sweatshirts,jumper
/en/product/sweatshirt-red-the-north-face-308752,https://static.smallable.com/1690020-648x648q80/.jpg,sweatshirt,red,the north face,0,1,27.5,55.0,ss,top,m,round neck sweatshirts,jumper
/en/product/log-haul-t-shirt-black-deux-ex-machina-305922,https://static.smallable.com/1680798-648x648q80/.jpg,log haul t-shirt,black,deus ex machina,0,1,47.4,79.0,ss,top,m,short sleeve t-shirts,top
/en/product/biarrtiz-address-t-shirt-charcoal-grey-deux-ex-machina-305911,https://static.smallable.com/1680768-648x648q80/.jpg,biarrtiz address t-shirt,charcoal grey,deus ex machina,1,1,41.4,69.0,ss,top,m,short sleeve t-shirts,top
/en/product/organic-cotton-t-shirt-grey-a-p-c-287628,https://static.smallable.com/1679808-648x648q80/.jpg,organic cotton t-shirt,grey,a.p.c.,1,0,95.0,95.0,ss,top,m,short sleeve t-shirts,top
/en/product/hoodie-la-bouche-element-x-bisous-ecru-element-306564,https://static.smallable.com/1633045-648x648q80/.jpg,hoodie la bouche element x bisous,ecru,element,1,1,42.0,105.0,ss,top,m,hooded sweatshirts,jumper
/en/product/wobbles-t-shirt-navy-blue-deux-ex-machina-305919,https://static.smallable.com/1680777-648x648q80/.jpg,wobbles t-shirt,navy blue,deus ex machina,0,1,47.4,79.0,ss,top,m,short sleeve t-shirts,top
/en/product/sleeping-sun-t-shirt-gold-deux-ex-machina-305920,https://static.smallable.com/1680784-648x648q80/.jpg,sleeping sun t-shirt,gold,deus ex machina,0,1,47.4,79.0,ss,top,m,short sleeve t-shirts,top
/en/product/base-t-shirt-white-deux-ex-machina-305899,https://static.smallable.com/1680705-648x648q80/.jpg,base t-shirt,white,deus ex machina,1,1,41.4,69.0,ss,top,m,short sleeve t-shirts,top
/en/product/sleeping-sun-t-shirt-azure-blue-deux-ex-machina-305921,https://static.smallable.com/1680791-648x648q80/.jpg,sleeping sun t-shirt,azure blue,deus ex machina,0,1,47.4,79.0,ss,top,m,short sleeve t-shirts,top
/en/product/511-slim-jeans-denim-black-levi-s-made-crafted-316588,https://static.smallable.com/1669082-648x648q80/.jpg,511 slim jeans,denim black,levi's made & crafted,0,1,98.0,140.0,ss,bottom,m,"slim, skinny",bottom
/en/product/custine-recycled-cotton-belt-bag-xl-leopard-rive-droite-295686,https://static.smallable.com/1535238-648x648q80/.jpg,custine recycled cotton belt bag - xl,leopard,rivedroite,1,0,75.0,75.0,ss,accessories,m,fanny packs,accessories
/en/product/shorts-beige-bather-319657,https://static.smallable.com/1682778-648x648q80/.jpg,shorts,beige,bather,1,0,85.0,85.0,ss,bottom,m,shorts,bottom
/en/product/sweatshirt-beige-bather-319653,https://static.smallable.com/1682761-648x648q80/.jpg,sweatshirt,beige,bather,1,0,105.0,105.0,ss,top,m,round neck sweatshirts,jumper
/en/product/shorts-apricot-bather-319654,https://static.smallable.com/1682763-648x648q80/.jpg,shorts,apricot,bather,1,0,85.0,85.0,ss,bottom,m,shorts,bottom
/en/product/sweatshirt-apricot-bather-319650,https://static.smallable.com/1682758-648x648q80/.jpg,sweatshirt,apricot,bather,1,0,105.0,105.0,ss,top,m,round neck sweatshirts,jumper
/en/product/sweatshirt-red-bather-319651,https://static.smallable.com/1682759-648x648q80/.jpg,sweatshirt,red,bather,1,0,105.0,105.0,ss,top,m,round neck sweatshirts,jumper
/en/product/shorts-light-blue-bather-319656,https://static.smallable.com/1682765-648x648q80/.jpg,shorts,light blue,bather,1,0,85.0,85.0,ss,bottom,m,shorts,bottom
/en/product/sweatshirt-light-blue-bather-319652,https://static.smallable.com/1682760-648x648q80/.jpg,sweatshirt,light blue,bather,1,0,105.0,105.0,ss,top,m,round neck sweatshirts,jumper
/en/product/striped-t-shirt-camel-le-minor-316702,https://static.smallable.com/1654504-648x648q80/.jpg,striped t-shirt,camel,le minor,0,0,75.0,75.0,ss,top,m,short sleeve t-shirts,top
/en/product/sailor-t-shirt-amande-le-minor-316711,https://static.smallable.com/1654541-648x648q80/.jpg,sailor t-shirt,amande,le minor,0,0,85.0,85.0,ss,top,m,long sleeve t-shirts,top
/en/product/sailor-t-shirt-gold-le-minor-316710,https://static.smallable.com/1654537-648x648q80/.jpg,sailor t-shirt,gold,le minor,0,0,79.0,79.0,ss,top,m,long sleeve t-shirts,top
/en/product/sailor-t-shirt-orange-le-minor-316709,https://static.smallable.com/1654533-648x648q80/.jpg,sailor t-shirt,orange,le minor,0,0,79.0,79.0,ss,top,m,long sleeve t-shirts,top
/en/product/striped-t-shirt-yellow-le-minor-316704,https://static.smallable.com/1654516-648x648q80/.jpg,striped t-shirt,yellow,le minor,0,0,75.0,75.0,ss,top,m,short sleeve t-shirts,top
/en/product/striped-t-shirt-green-le-minor-316706,https://static.smallable.com/1654521-648x648q80/.jpg,striped t-shirt,green,le minor,0,0,75.0,75.0,ss,top,m,short sleeve t-shirts,top
/en/product/striped-t-shirt-green-le-minor-316701,https://static.smallable.com/1654499-648x648q80/.jpg,striped t-shirt,green,le minor,0,0,75.0,75.0,ss,top,m,short sleeve t-shirts,top
/en/product/striped-t-shirt-red-le-minor-316705,https://static.smallable.com/1654517-648x648q80/.jpg,striped t-shirt,red,le minor,0,0,75.0,75.0,ss,top,m,short sleeve t-shirts,top
/en/product/striped-t-shirt-red-le-minor-316707,https://static.smallable.com/1654525-648x648q80/.jpg,striped t-shirt,red,le minor,0,0,75.0,75.0,ss,top,m,short sleeve t-shirts,top
/en/product/sailor-t-shirt-navy-blue-le-minor-316712,https://static.smallable.com/1654545-648x648q80/.jpg,sailor t-shirt,navy blue,le minor,0,0,85.0,85.0,ss,top,m,long sleeve t-shirts,top
/en/product/sailor-t-shirt-light-blue-le-minor-316708,https://static.smallable.com/1654529-648x648q80/.jpg,sailor t-shirt,light blue,le minor,0,0,79.0,79.0,ss,top,m,long sleeve t-shirts,top
/en/product/striped-t-shirt-blue-le-minor-316703,https://static.smallable.com/1654508-648x648q80/.jpg,striped t-shirt,blue,le minor,0,0,75.0,75.0,ss,top,m,short sleeve t-shirts,top
/en/product/heavyweight-canvas-coach-jacket-charcoal-grey-deux-ex-machina-305906,https://static.smallable.com/1680736-648x648q80/.jpg,heavyweight canvas coach jacket,charcoal grey,deus ex machina,1,1,101.4,169.0,ss,coat,m,jackets,coat
/en/product/5600-watch-black-g-shock-307200,https://static.smallable.com/1600661-648x648q80/.jpg,5600 watch,black,g-shock,0,0,99.0,99.0,ss,jewelry,m,watches,jewelry
